game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,carries,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,receiving_broken_tackles
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Damien Harris,HarrDa06,9.0,13.0,1.4,35.0,3.9,2.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Rhamondre Stevenson,StevRh00,8.0,15.0,1.9,10.0,1.3,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Mac Jones,JoneMa05,2.0,-1.0,-0.5,1.0,0.5,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Ty Montgomery,MontTy01,2.0,-2.0,-1.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,NE,MIA,Jakobi Meyers,MeyeJa01,1.0,4.0,4.0,3.0,3.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,10.0,45.0,4.5,15.0,1.5,4.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,6.0,23.0,3.8,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Joe Flacco,FlacJo00,1.0,0.0,0.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,11.0,25.0,2.3,6.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Lamar Jackson,JackLa00,6.0,17.0,2.8,0.0,0.0,1.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mike Davis,DaviMi01,2.0,10.0,5.0,1.0,0.5,0.0,
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,2.0,4.0,2.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,14.0,45.0,3.2,13.0,0.9,1.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Carson Wentz,WentCa00,6.0,11.0,1.8,1.0,0.2,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,4.0,13.0,3.3,4.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,3.0,6.0,2.0,2.0,0.7,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,1.0,-10.0,-10.0,0.0,0.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Trevor Lawrence,LawrTr00,2.0,3.0,1.5,1.0,0.5,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Jamal Agnew,AgneJa00,1.0,5.0,5.0,1.0,1.0,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,James Robinson,RobiJa00,11.0,46.0,4.2,20.0,1.8,0.0,
2022_01_JAX_WAS,202209110was,2022,1,REG,JAX,WAS,Travis Etienne,EtieTr00,4.0,18.0,4.5,29.0,7.3,0.0,
