game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,rushing_broken_tackles,receiving_broken_tackles,passing_drops,passing_drop_pct,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Elijah Moore,MoorEl00,,1.0,,,0.0,0.0,0.0,90.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Braxton Berrios,BerrBr00,,0.0,,,1.0,0.167,0.0,92.4
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Tyler Conklin,ConkTy00,,0.0,,,1.0,0.143,0.0,101.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Garrett Wilson,WilsGa00,,2.0,,,0.0,0.0,0.0,70.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Lawrence Cager,CageLa01,,0.0,,,0.0,0.0,1.0,0.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,,2.0,,,1.0,0.111,0.0,85.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Corey Davis,DaviCo03,,0.0,,,1.0,0.1,0.0,84.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,,0.0,,,1.0,0.111,0.0,75.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Elijah Moore,MoorEl00,,1.0,,,0.0,0.0,0.0,90.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Braxton Berrios,BerrBr00,,0.0,,,1.0,0.167,0.0,92.4
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Tyler Conklin,ConkTy00,,0.0,,,1.0,0.143,0.0,101.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Garrett Wilson,WilsGa00,,2.0,,,0.0,0.0,0.0,70.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Lawrence Cager,CageLa01,,0.0,,,0.0,0.0,1.0,0.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,,2.0,,,1.0,0.111,0.0,85.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Corey Davis,DaviCo03,,0.0,,,1.0,0.1,0.0,84.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,,0.0,,,1.0,0.111,0.0,75.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Elijah Moore,MoorEl00,,1.0,,,0.0,0.0,0.0,90.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Braxton Berrios,BerrBr00,,0.0,,,1.0,0.167,0.0,92.4
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Tyler Conklin,ConkTy00,,0.0,,,1.0,0.143,0.0,101.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Garrett Wilson,WilsGa00,,2.0,,,0.0,0.0,0.0,70.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Lawrence Cager,CageLa01,,0.0,,,0.0,0.0,1.0,0.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,,2.0,,,1.0,0.111,0.0,85.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Corey Davis,DaviCo03,,0.0,,,1.0,0.1,0.0,84.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,,0.0,,,1.0,0.111,0.0,75.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Elijah Moore,MoorEl00,,1.0,,,0.0,0.0,0.0,90.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Braxton Berrios,BerrBr00,,0.0,,,1.0,0.167,0.0,92.4
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Tyler Conklin,ConkTy00,,0.0,,,1.0,0.143,0.0,101.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Garrett Wilson,WilsGa00,,2.0,,,0.0,0.0,0.0,70.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Lawrence Cager,CageLa01,,0.0,,,0.0,0.0,1.0,0.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,,2.0,,,1.0,0.111,0.0,85.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Corey Davis,DaviCo03,,0.0,,,1.0,0.1,0.0,84.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,,0.0,,,1.0,0.111,0.0,75.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Elijah Moore,MoorEl00,,1.0,,,0.0,0.0,0.0,90.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Braxton Berrios,BerrBr00,,0.0,,,1.0,0.167,0.0,92.4
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Tyler Conklin,ConkTy00,,0.0,,,1.0,0.143,0.0,101.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Garrett Wilson,WilsGa00,,2.0,,,0.0,0.0,0.0,70.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Lawrence Cager,CageLa01,,0.0,,,0.0,0.0,1.0,0.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Michael Carter,CartMi03,,2.0,,,1.0,0.111,0.0,85.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Corey Davis,DaviCo03,,0.0,,,1.0,0.1,0.0,84.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Breece Hall,HallBr03,,0.0,,,1.0,0.111,0.0,75.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Elijah Moore,MoorEl00,,1.0,,,0.0,0.0,0.0,90.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Braxton Berrios,BerrBr00,,0.0,,,1.0,0.167,0.0,92.4
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Tyler Conklin,ConkTy00,,0.0,,,1.0,0.143,0.0,101.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Garrett Wilson,WilsGa00,,2.0,,,0.0,0.0,0.0,70.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,NYJ,BAL,Lawrence Cager,CageLa01,,0.0,,,0.0,0.0,1.0,0.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Mark Andrews,AndrMa00,,0.0,,,0.0,0.0,0.0,92.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Devin Duvernay,DuveDe00,,0.0,,,0.0,0.0,0.0,158.3
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Rashod Bateman,BateRa00,,0.0,,,0.0,0.0,0.0,124.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Demarcus Robinson,RobiDe01,,1.0,,,0.0,0.0,1.0,24.0
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Justice Hill,HillJu00,,0.0,,,0.0,0.0,0.0,81.2
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Kenyan Drake,DrakKe00,,1.0,,,0.0,0.0,0.0,118.7
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Patrick Ricard,RicaPa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Isaiah Likely,LikeIs00,,0.0,,,1.0,0.25,0.0,39.6
2022_01_BAL_NYJ,202209110nyj,2022,1,REG,BAL,NYJ,Tylan Wallace,WallTy00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,John Bates,BateJo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,John Bates,BateJo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,John Bates,BateJo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,John Bates,BateJo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,John Bates,BateJo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,John Bates,BateJo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Curtis Samuel,SamuCu00,,0.0,,,0.0,0.0,0.0,113.8
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Antonio Gibson,GibsAn00,,0.0,,,0.0,0.0,1.0,64.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Logan Thomas,ThomLo00,,0.0,,,0.0,0.0,0.0,75.0
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,J.D. McKissic,McKiJ.00,,0.0,,,0.0,0.0,0.0,94.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Jahan Dotson,DotsJa00,,0.0,,,0.0,0.0,1.0,85.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Terry McLaurin,McLaTe00,,0.0,,,0.0,0.0,0.0,135.4
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Armani Rogers,RogeAr00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Dax Milne,MilnDa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_JAX_WAS,202209110was,2022,1,REG,WAS,JAX,Cam Sims,SimsCa00,,0.0,,,0.0,0.0,0.0,39.6
