Player,Moment_Tier,Position,mean,count
Budda Baker,RARE,DB,46.25,4
Buffalo Bills,COMMON,Team,16.78409090909091,88
Buffalo Bills,RARE,Team,299.75,4
Byron Leftwich,COMMON,QB,7.0,44
Byron Murphy Jr.,COMMON,DB,7.683168316831683,101
Byron Pringle,COMMON,WR,7.513888888888889,72
C.J. Gardner-Johnson,COMMON,DB,8.21951219512195,41
C.J. Mosley,COMMON,LB,6.809523809523809,63
C.J. Uzomah,COMMON,TE,6.5,60
Cade York,COMMON,K,13.89622641509434,106
Calvin Johnson,COMMON,WR,9.683544303797468,79
Cam Akers,COMMON,RB,6.891472868217054,258
Cam Newton,COMMON,QB,7.050632911392405,79
Cam Sims,RARE,WR,37.23076923076923,13
Cameron Heyward,RARE,DL,67.66666666666667,6
Cameron Jordan,RARE,DL,93.1311475409836,61
Cameron Sutton,COMMON,DB,6.814814814814815,54
Carlos Dunlap,RARE,DL,59.0,10
Carlos Watkins,RARE,DL,55.41379310344828,58
Carolina Panthers,COMMON,Team,11.617647058823529,68
Carson Wentz,COMMON,QB,17.55195681511471,741
Carson Wentz,RARE,QB,59.92857142857143,28
Casey Hayward,RARE,DB,37.333333333333336,3
Cedrick Wilson Jr.,COMMON,WR,7.147540983606557,61
CeeDee Lamb,COMMON,WR,33.30966469428008,507
CeeDee Lamb,RARE,WR,207.70022371364652,447
Chad Johnson,COMMON,WR,7.891666666666667,120
Chandler Jones,RARE,LB,44.166666666666664,6
Charles Harris,COMMON,LB,6.6875,48
Charles Tillman,COMMON,DB,7.9,50
Chase Claypool,COMMON,WR,7.35,100
Chase Claypool,RARE,WR,38.0,12
Chase Edmonds,COMMON,RB,7.295081967213115,122
Chicago Bears,RARE,Team,75.84,25
Chidobe Awuzie,COMMON,DB,6.913043478260869,46
Chidobe Awuzie,RARE,DB,42.48275862068966,29
Chris Conley,COMMON,WR,6.9411764705882355,68
Chris Godwin,RARE,WR,88.4375,32
Chris Harris Jr.,COMMON,DB,7.023255813953488,43
Chris Jones,COMMON,DL,6.888888888888889,54
Chris Miller,COMMON,QB,10.777777777777779,72
Chris Olave,COMMON,WR,15.735802469135802,405
Christian Kirk,COMMON,WR,10.26271186440678,118
Christian McCaffrey,COMMON,RB,22.40251572327044,159
Christian McCaffrey,RARE,RB,71.82539682539682,63
Christian Watson,COMMON,WR,8.284280936454849,299
Christian Wilkins,RARE,DL,52.0,10
Chuba Hubbard,COMMON,RB,7.232142857142857,56
Chuck Clark,RARE,DB,45.71875,32
Cincinnati Bengals,COMMON,Team,14.623376623376624,77
Cincinnati Bengals,RARE,Team,120.14285714285714,7
Cliff Branch,RARE,WR,43.25,4
Clyde Edwards-Helaire,COMMON,RB,16.630824372759857,279
Clyde Edwards-Helaire,RARE,RB,43.68627450980392,51
Cole Holcomb,RARE,LB,37.53846153846154,13
Cooper Kupp,COMMON,WR,19.81449275362319,345
Cooper Kupp,RARE,WR,189.33333333333334,18
Cooper Rush,COMMON,QB,16.180505415162454,277
Cordarrelle Patterson,COMMON,WR,11.337349397590362,166
Cordarrelle Patterson,RARE,WR,39.166666666666664,24
Courtland Sutton,COMMON,WR,28.779040404040405,2376
Courtland Sutton,RARE,WR,125.58823529411765,51
Cris Carter,COMMON,WR,7.310344827586207,58
Cris Carter,LEGENDARY,WR,799.0,1
Cyril Grayson,COMMON,WR,6.65625,64
D'Andre Swift,COMMON,RB,15.594059405940595,101
D'Andre Swift,RARE,RB,54.7906976744186,43
D'Ernest Johnson,COMMON,RB,7.027777777777778,72
D'Onta Foreman,COMMON,RB,6.84,75
D.J. Reader,COMMON,DL,6.673469387755102,49
D.J. Reed,RARE,DB,34.472727272727276,55
DJ Chark Jr.,COMMON,WR,6.651162790697675,86
DJ Moore,COMMON,WR,10.7875,80
DJ Moore,RARE,WR,51.0,15
DK Metcalf,COMMON,WR,24.130592503022974,827
DK Metcalf,RARE,WR,153.71428571428572,28
Dak Prescott,COMMON,QB,21.56756756756757,111
Dallas Cowboys,COMMON,Team,28.258823529411764,85
Dallas Goedert,RARE,TE,171.6,15
Dalvin Cook,RARE,RB,148.1818181818182,11
Dameon Pierce,LEGENDARY,RB,795.0,1
Damien Harris,COMMON,RB,9.040983606557377,122
Damien Harris,RARE,RB,51.5,8
Damiere Byrd,COMMON,WR,8.73913043478261,69
Daniel Jones,COMMON,QB,15.631578947368421,304
Daniel Jones,RARE,QB,42.333333333333336,39
Daniel Sorensen,RARE,DB,36.142857142857146,7
Dare Ogunbowale,COMMON,RB,6.745454545454545,55
Darius Leonard,RARE,LB,84.33333333333333,9
Darius Slay Jr.,LEGENDARY,DB,635.75,4
Darius Slay Jr.,RARE,DB,47.06666666666667,15
Darius Slayton,COMMON,WR,7.163043478260869,92
Darnell Mooney,COMMON,WR,10.866310160427808,187
Darnell Mooney,RARE,WR,49.214285714285715,14
Darrel Williams,COMMON,RB,6.901639344262295,61
Darrell Henderson,COMMON,RB,7.0754716981132075,53
Darren Waller,COMMON,TE,13.220779220779221,231
Daunte Culpepper,COMMON,QB,6.803921568627451,51
Davante Adams,COMMON,WR,77.73220973782772,1068
Davante Adams,RARE,WR,172.5205479452055,73
David Long Jr.,RARE,DB,35.54545454545455,11
David Long Jr.,RARE,LB,40.833333333333336,6
David Montgomery,COMMON,RB,11.83982683982684,231
David Njoku,COMMON,TE,8.415094339622641,106
Davis Mills,COMMON,QB,15.557142857142857,70
Davis Mills,RARE,QB,40.92857142857143,28
Dawson Knox,COMMON,TE,7.512195121951219,82
De'Vondre Campbell,COMMON,LB,7.6923076923076925,52
De'Vondre Campbell,RARE,LB,51.5,12
DeSean Jackson,RARE,WR,91.5,4
DeVante Parker,COMMON,WR,7.21505376344086,93
DeVante Parker,RARE,WR,29.87272727272727,55
DeVonta Smith,COMMON,WR,19.094594594594593,148
DeVonta Smith,LEGENDARY,WR,734.5,2
DeVonta Smith,RARE,WR,79.66666666666667,15
Decobie Durant,COMMON,DB,8.533980582524272,103
Deebo Samuel,COMMON,WR,12.866666666666667,360
Deebo Samuel,RARE,WR,126.9375,16
Demarcus Lawrence,RARE,DL,81.66666666666667,12
Demarcus Robinson,COMMON,WR,7.553191489361702,94
Demario Davis,RARE,LB,37.32258064516129,31
Denver Broncos,COMMON,Team,18.810185185185187,216
Denzel Perryman,COMMON,LB,6.76056338028169,71
Denzel Ward,COMMON,DB,7.980769230769231,52
Denzel Ward,RARE,DB,38.92307692307692,13
Derek Carr,COMMON,QB,23.23134328358209,268
Derek Carr,RARE,QB,66.38461538461539,13
Derrick Brooks,COMMON,LB,7.358208955223881,67
Derrick Brown,COMMON,DL,6.517857142857143,56
Derrick Gore,RARE,RB,43.36363636363637,11
Derrick Henry,COMMON,RB,25.135416666666668,96
Derrick Henry,LEGENDARY,RB,800.0,1
Derwin James Jr.,COMMON,DB,11.338461538461539,130
Detroit Lions,COMMON,Team,8.492307692307692,65
Detroit Lions,RARE,Team,167.5,2
Devin Duvernay,RARE,WR,74.63522012578616,159
Devin McCourty,RARE,DB,53.08,25
Devin Singletary,COMMON,RB,7.395238095238096,210
Devonta Freeman,COMMON,RB,6.966101694915254,59
Diontae Johnson,COMMON,WR,7.8765432098765435,81
Diontae Johnson,RARE,WR,41.91803278688525,61
Donald Driver,COMMON,WR,6.871794871794871,39
Donald Driver,RARE,WR,34.75,4
Donovan Peoples-Jones,COMMON,WR,7.158536585365853,82
Dont'a Hightower,RARE,LB,47.125,8
Drake London,COMMON,WR,21.31923076923077,520
Dre' Bly,RARE,DB,38.61538461538461,13
Dre'Mont Jones,COMMON,DL,9.819078947368421,304
Drew Lock,COMMON,QB,6.809523809523809,84
Duron Harmon,COMMON,DB,6.714285714285714,112
Dyami Brown,COMMON,WR,14.358744394618833,1338
Elijah Mitchell,COMMON,RB,11.136363636363637,132
Elijah Moore,COMMON,WR,9.070588235294117,85
Evan Engram,COMMON,TE,6.686046511627907,86
Evan McPherson,COMMON,K,11.316455696202532,79
Ezekiel Elliott,RARE,RB,142.75,8
Fletcher Cox,RARE,DL,55.375,16
Foster Moreau,COMMON,TE,7.333333333333333,111
Foye Oluokun,COMMON,LB,7.729166666666667,96
Gabriel Davis,COMMON,WR,24.100502512562816,1194
Gardner Minshew II,COMMON,QB,8.144578313253012,166
Garrett Bradbury,RARE,OL,60.0,1
Garrett Wilson,COMMON,WR,15.89763779527559,254
Geno Smith,COMMON,QB,12.827208756841282,1279
George Kittle,COMMON,TE,9.024590163934427,122
George Kittle,RARE,TE,72.36363636363636,11
George Pickens,LEGENDARY,WR,1099.5,8
Germaine Pratt,RARE,LB,40.49152542372882,59
Green Bay Packers,RARE,Team,121.66666666666667,3
Greg Jennings,RARE,WR,37.63636363636363,11
Gregory Rousseau,COMMON,DL,13.898550724637682,69
Gregory Rousseau,LEGENDARY,DL,900.0,1
Harrison Butker,COMMON,K,13.55,60
Hayden Hurst,COMMON,TE,11.312,750
Herman Moore,COMMON,WR,7.414634146341464,41
Houston Texans,COMMON,Team,10.328125,64
Hunter Henry,COMMON,TE,6.880597014925373,67
Hunter Renfrow,COMMON,WR,10.51004016064257,249
Hunter Renfrow,RARE,WR,43.666666666666664,9
Ihmir Smith-Marsette,COMMON,WR,7.222222222222222,72
Indianapolis Colts,COMMON,Team,15.196078431372548,102
Isaiah McKenzie,COMMON,WR,7.454545454545454,88
J.C. Jackson,COMMON,DB,8.213270142180095,211
J.J. Watt,RARE,DL,62.166666666666664,6
Ja'Marr Chase,COMMON,WR,44.43422584400466,859
Ja'Marr Chase,RARE,WR,132.83870967741936,31
Jack Jones,COMMON,DB,9.606451612903227,155
Jacksonville Jaguars,LEGENDARY,Team,596.3333333333334,3
Jacksonville Jaguars,RARE,Team,117.0,2
Jacoby Brissett,COMMON,QB,7.319298245614035,285
Jadeveon Clowney,COMMON,DL,7.953488372093023,43
Jaelan Phillips,RARE,LB,99.66666666666667,3
Jaire Alexander,COMMON,DB,9.798319327731093,119
Jakeem Grant Sr.,RARE,WR,36.25,4
Jakobi Meyers,COMMON,WR,7.857142857142857,112
Jakobi Meyers,RARE,WR,42.53846153846154,26
Jalen Hurts,COMMON,QB,47.661855670103094,485
Jalen Hurts,RARE,QB,169.8421052631579,19
Jalen Pitre,COMMON,DB,8.577922077922079,154
Jalen Ramsey,COMMON,DB,7.645161290322581,93
Jalen Ramsey,RARE,DB,73.25974025974025,77
Jalen Reagor,COMMON,WR,7.982248520710059,169
Jalen Reeves-Maybin,COMMON,LB,6.8,80
Jamaal Williams,COMMON,RB,8.854251012145749,247
Jamal Agnew,COMMON,WR,6.613333333333333,150
Jamal Agnew,RARE,WR,40.0,15
Jameis Winston,COMMON,QB,8.47008547008547,117
Jameis Winston,RARE,QB,36.683673469387756,98
Jamel Dean,RARE,DB,35.02040816326531,49
James Conner,COMMON,RB,7.718120805369128,149
James Robinson,COMMON,RB,8.205882352941176,102
James Robinson,RARE,RB,35.943396226415096,53
James Washington,RARE,WR,40.2,10
Jared Cook,COMMON,TE,6.461538461538462,78
Jared Goff,RARE,QB,118.50819672131148,61
Jarvis Landry,COMMON,WR,6.858823529411764,85
Jarvis Landry,RARE,WR,35.36842105263158,19
Javon Walker,COMMON,WR,7.849056603773585,106
Javonte Williams,COMMON,RB,13.150684931506849,146
Javonte Williams,LEGENDARY,RB,850.0,1
Javonte Williams,RARE,RB,63.90909090909091,11
Jaylen Waddle,COMMON,WR,21.140845070422536,71
Jaylen Waddle,RARE,WR,138.0,7
Jaylen Watson,RARE,DB,43.542857142857144,35
Jayron Kearse,RARE,DB,57.67857142857143,112
Jeffery Simmons,RARE,DL,59.53636363636364,330
Jelani Woods,COMMON,TE,7.471153846153846,208
Jerick McKinnon,COMMON,RB,8.824858757062147,177
Jerome Baker,COMMON,LB,7.368421052631579,38
Jerricho Cotchery,RARE,WR,33.666666666666664,3
Jerry Jeudy,COMMON,WR,12.554707379134861,786
Jessie Bates III,COMMON,DB,7.026315789473684,38
Jimmie Ward,COMMON,DB,6.945205479452055,73
Jimmy Garoppolo,COMMON,QB,16.09259259259259,54
Jimmy Garoppolo,RARE,QB,41.68,50
Joe Burrow,COMMON,QB,42.03532008830022,453
Joe Burrow,RARE,QB,139.5,6
Joe Haden,RARE,DB,74.0,3
Joe Mixon,COMMON,RB,13.23076923076923,104
Joe Mixon,LEGENDARY,RB,695.0,1
Joe Schobert,COMMON,LB,7.410526315789474,95
Joey Bosa,COMMON,DL,7.875,56
Joey Bosa,RARE,DL,88.2,5
Johnnie Morton,RARE,WR,37.0,13
Jonathan Taylor,COMMON,RB,21.553956834532375,139
Jonathan Taylor,RARE,RB,119.85714285714286,7
Jordan Love,COMMON,QB,7.580246913580247,81
Jordan Poyer,COMMON,DB,12.914893617021276,141
Josh Allen,COMMON,QB,45.51452282157676,482
Josh Allen,RARE,LB,72.35714285714286,14
Josh Gordon,COMMON,WR,7.060975609756097,82
Josh Jacobs,COMMON,RB,14.174874371859296,995
Josh Jacobs,RARE,RB,44.12903225806452,31
Josh Johnson,COMMON,QB,6.951612903225806,62
Josh Palmer,COMMON,WR,9.87012987012987,77
Josh Reynolds,COMMON,WR,6.8311688311688314,77
Josiah Deguara,COMMON,TE,6.678571428571429,56
JuJu Smith-Schuster,COMMON,WR,11.008474576271187,236
Julian Love,COMMON,DB,7.428571428571429,112
Julio Jones,COMMON,WR,7.9423076923076925,104
Justin Fields,COMMON,QB,25.015974440894567,313
Justin Fields,RARE,QB,47.25,84
Justin Herbert,COMMON,QB,31.114093959731544,149
Justin Herbert,RARE,QB,701.25,8
Justin Jefferson,COMMON,WR,54.035658914728685,645
Justin Jefferson,LEGENDARY,WR,883.3333333333334,3
Justin Simmons,RARE,DB,52.9,10
Justin Tucker,RARE,K,158.41176470588235,17
K'Waun Williams,COMMON,DB,9.14651493598862,703
K.J. Osborn,COMMON,WR,11.235294117647058,102
K.J. Osborn,RARE,WR,36.57142857142857,7
Ka'imi Fairbairn,COMMON,K,6.420289855072464,69
Kadarius Toney,COMMON,WR,7.825,80
Kam Chancellor,RARE,DB,35.36363636363637,22
Kamu Grugier-Hill,COMMON,LB,8.757575757575758,66
Kansas City Chiefs,COMMON,Team,14.172043010752688,186
Kareem Hunt,COMMON,RB,7.9238578680203045,197
Ke'Shawn Vaughn,RARE,RB,38.0,9
Keelan Cole,COMMON,WR,6.976744186046512,86
Keenan Allen,COMMON,WR,13.7,80
Keenan Allen,RARE,WR,54.294117647058826,17
Kendall Blanton,COMMON,TE,7.0181818181818185,55
Kendrick Bourne,COMMON,WR,7.068181818181818,88
Kendrick Bourne,RARE,WR,34.8,10
Kenneth Gainwell,COMMON,RB,9.75,156
Kenny Golladay,COMMON,WR,6.815789473684211,76
Kenny Moore II,COMMON,DB,10.559358288770053,935
Kenny Pickett,COMMON,QB,17.78014184397163,423
Kevin Byard,RARE,DB,37.588235294117645,17
Kevin Williams,COMMON,DL,6.75,52
Keyshawn Johnson,COMMON,WR,6.8522727272727275,88
Khalil Herbert,COMMON,RB,15.601851851851851,108
Khalil Herbert,RARE,RB,37.775,40
Khalil Mack,RARE,LB,97.6923076923077,13
Kirk Cousins,RARE,QB,97.8157894736842,38
Kwity Paye,COMMON,DL,12.23963133640553,217
Kyle Hamilton,COMMON,DB,7.422794117647059,272
Kyle Pitts,COMMON,TE,15.984126984126984,126
Kyle Pitts,RARE,TE,99.22222222222223,18
Kyle Rudolph,COMMON,TE,6.696969696969697,66
Kyler Murray,COMMON,QB,10.409883720930232,344
Kyler Murray,LEGENDARY,QB,1065.0,4
Kyler Murray,RARE,QB,154.69230769230768,13
Lamar Jackson,COMMON,QB,65.82206896551725,1450
Lamar Jackson,LEGENDARY,QB,1299.5,2
Lance Briggs,COMMON,LB,13.454545454545455,22
Lance Briggs,RARE,LB,35.875,8
Landon Collins,COMMON,DB,6.787878787878788,99
Lane Johnson,COMMON,OL,8.07857142857143,140
Laquon Treadwell,COMMON,WR,6.6521739130434785,69
Larry Fitzgerald,COMMON,WR,8.07563025210084,119
Las Vegas Raiders,COMMON,Team,16.971830985915492,71
Las Vegas Raiders,RARE,Team,124.88888888888889,9
Latavius Murray,RARE,RB,63.44827586206897,29
Laveranues Coles,COMMON,WR,6.806451612903226,31
Laviska Shenault Jr.,COMMON,WR,6.532679738562091,306
LeRoy Butler,COMMON,DB,7.381818181818182,55
LeRoy Butler,RARE,DB,40.6,5
Leighton Vander Esch,RARE,LB,59.421052631578945,57
Leonard Floyd,COMMON,LB,7.09433962264151,53
Leonard Fournette,COMMON,RB,9.526143790849673,306
Leonard Fournette,LEGENDARY,RB,650.0,1
Leonard Fournette,RARE,RB,111.23529411764706,17
Leonard Williams,COMMON,DL,10.717948717948717,78
Levi Wallace,COMMON,DB,7.246753246753247,77
Lil'Jordan Humphrey,COMMON,WR,6.48,50
Logan Cooke,COMMON,P,7.480769230769231,52
Logan Thomas,RARE,TE,58.0,10
Logan Wilson,RARE,LB,46.0,29
London Fletcher,RARE,LB,36.63636363636363,11
Los Angeles Rams,COMMON,Team,16.62686567164179,67
Los Angeles Rams,RARE,Team,100.66666666666667,9
Mac Jones,COMMON,QB,13.721393034825871,201
Mack Hollins,COMMON,WR,9.838983050847459,236
Mack Hollins,RARE,WR,29.927272727272726,55
Malik Turner,RARE,WR,57.64021164021164,189
Marcus Williams,RARE,DB,40.645348837209305,172
Mark Andrews,COMMON,TE,28.826860841423947,1236
Mark Andrews,LEGENDARY,TE,1100.0,1
Mark Andrews,RARE,TE,104.63636363636364,11
Mark Brunell,COMMON,QB,11.424581005586592,179
Mark Clayton,RARE,WR,48.5,2
Marlon Davidson,RARE,DL,36.84615384615385,26
Marquez Callaway,RARE,WR,38.4,15
Marquez Valdes-Scantling,COMMON,WR,9.262376237623762,202
Marquise Brown,COMMON,WR,10.06338028169014,142
Marshon Lattimore,RARE,DB,57.666666666666664,3
Marvin Harrison,COMMON,WR,9.594202898550725,138
Marvin Harrison,RARE,WR,56.875,8
Marvin Jones Jr.,COMMON,WR,7.704545454545454,88
Matt Hasselbeck,COMMON,QB,9.846153846153847,26
Matt Hasselbeck,RARE,QB,33.666666666666664,15
Matt Ryan,COMMON,QB,7.5271317829457365,258
Matt Ryan,RARE,QB,132.34782608695653,46
Matthew Ioannidis,COMMON,DL,6.677966101694915,59
Matthew Judon,RARE,LB,60.084210526315786,475
Matthew Stafford,COMMON,QB,12.391625615763546,406
Matthew Stafford,RARE,QB,88.5,8
Maxx Crosby,COMMON,DL,11.40983606557377,61
Maxx Crosby,RARE,DL,60.0,18
Mecole Hardman,COMMON,WR,8.715151515151515,165
Mecole Hardman,RARE,WR,59.36363636363637,11
Melvin Gordon III,COMMON,RB,11.633435582822086,652
Melvin Gordon III,RARE,RB,70.66666666666667,6
Melvin Ingram,COMMON,LB,6.769230769230769,65
Miami Dolphins,COMMON,Team,14.5,74
Miami Dolphins,RARE,Team,107.11111111111111,18
Micah Hyde,RARE,DB,59.333333333333336,15
Micah Parsons,COMMON,LB,9.448148148148148,270
Micah Parsons,RARE,LB,418.44444444444446,9
Michael Carter,COMMON,RB,7.493670886075949,79
Michael Carter,RARE,RB,55.875,8
Michael Gallup,COMMON,WR,9.681159420289855,69
Michael Gallup,RARE,WR,66.08695652173913,23
Michael Pittman Jr.,COMMON,WR,31.928015564202333,514
Michael Pittman Jr.,RARE,WR,80.47368421052632,38
Michael Thomas,COMMON,WR,11.466019417475728,103
Michael Thomas,LEGENDARY,WR,587.5,2
Mike Evans,COMMON,WR,13.373271889400922,217
Mike Evans,LEGENDARY,WR,1269.0,1
Mike Evans,RARE,WR,66.64285714285714,14
Mike Gesicki,COMMON,TE,7.174242424242424,132
Mike Hilton,COMMON,DB,7.044444444444444,45
Mike Hughes,RARE,DB,35.53846153846154,26
Mike Williams,RARE,WR,86.963133640553,868
Miles Sanders,COMMON,RB,15.862745098039216,153
Minkah Fitzpatrick,RARE,DB,68.51428571428572,35
Minnesota Vikings,COMMON,Team,18.098039215686274,51
Mo Alie-Cox,COMMON,TE,10.31924882629108,426
Mykal Walker,RARE,LB,37.142857142857146,14
Myles Bryant,COMMON,DB,13.661921708185053,1124
Myles Garrett,COMMON,DL,9.063829787234043,47
Myles Garrett,RARE,DL,95.11764705882354,17
Myles Gaskin,COMMON,RB,6.682539682539683,63
N'Keal Harry,RARE,WR,46.285714285714285,7
Najee Harris,COMMON,RB,10.141304347826088,184
Najee Harris,RARE,RB,142.28571428571428,14
Ndamukong Suh,COMMON,DL,6.719626168224299,107
Nelson Agholor,RARE,WR,38.985074626865675,67
New England Patriots,RARE,Team,86.41666666666667,24
New York Giants,COMMON,Team,13.341880341880342,117
New York Jets,LEGENDARY,Team,799.0,1
Nick Bolton,COMMON,LB,7.081761006289308,159
Nick Bosa,COMMON,DL,11.693548387096774,124
Nick Bosa,RARE,DL,93.30434782608695,46
Nick Chubb,COMMON,RB,16.82857142857143,210
Nick Chubb,RARE,RB,58.982142857142854,56
Nick Niemann,COMMON,LB,8.377777777777778,45
Noah Fant,COMMON,TE,7.7164179104477615,67
Noah Gray,COMMON,TE,6.992248062015504,129
Nyheim Hines,COMMON,RB,11.377622377622378,572
Odell Beckham Jr.,COMMON,WR,8.970873786407767,103
Odell Beckham Jr.,LEGENDARY,WR,949.0,1
Odell Beckham Jr.,RARE,WR,114.375,8
Olamide Zaccheaus,COMMON,WR,6.9186046511627906,172
P.J. Williams,COMMON,DB,6.509433962264151,53
Pat Freiermuth,COMMON,TE,9.138461538461538,65
Pat Surtain II,RARE,DB,40.142857142857146,28
Patrick Mahomes II,COMMON,QB,54.72089947089947,756
Patrick Mahomes II,LEGENDARY,QB,9837.5,2
Patrick Mahomes II,RARE,QB,553.7234042553191,47
Patrick Peterson,COMMON,DB,9.950704225352112,142
Patrick Peterson,RARE,DB,42.0,8
Patrick Surtain II,COMMON,DB,19.58053691275168,298
Patrick Surtain II,LEGENDARY,DB,957.3333333333334,3
Paulson Adebo,RARE,DB,47.714285714285715,7
Philadelphia Eagles,COMMON,Team,22.082644628099175,121
Philadelphia Eagles,RARE,Team,59.84,25
Pierre Desir,COMMON,DB,7.014705882352941,68
Pittsburgh Steelers,COMMON,Team,15.363636363636363,66
Pittsburgh Steelers,RARE,Team,72.93333333333334,15
Pressley Harvin III,LEGENDARY,P,799.0,1
Preston Smith,COMMON,LB,8.229508196721312,61
Quez Watkins,RARE,WR,45.285714285714285,14
Quinn Meinerz,RARE,OL,72.0,3
Randall Cunningham,COMMON,QB,9.27,100
Randy Gregory,COMMON,DL,8.927272727272728,55
Rashaad Penny,COMMON,RB,6.386986301369863,292
Rashaad Penny,RARE,RB,57.111111111111114,81
Rasheem Green,RARE,DL,42.130434782608695,23
Rashod Bateman,RARE,WR,73.70526315789473,95
Rasul Douglas,RARE,DB,44.2,5
Reggie White,COMMON,DL,23.217391304347824,23
Reggie White,RARE,DL,49.55555555555556,9
Rhamondre Stevenson,COMMON,RB,15.33,200
Richard Seymour,RARE,DL,56.5,2
Richard Sherman,COMMON,DB,8.329268292682928,82
Richard Sherman,LEGENDARY,DB,750.0,1
Ricky Williams,COMMON,RB,7.686567164179104,67
Ricky Williams,RARE,RB,39.2,5
Riley Dixon,COMMON,P,7.078947368421052,76
Rob Gronkowski,COMMON,TE,15.13953488372093,43
Robby Anderson,COMMON,WR,7.284403669724771,109
Robert Quinn,RARE,LB,59.583333333333336,12
Robert Woods,COMMON,WR,7.581818181818182,110
