Player,Moment_Tier,Position,mean,count
Daniel Jones,COMMON,QB,14.80045871559633,436
Daniel Jones,RARE,QB,42.333333333333336,39
Daniel Sorensen,RARE,DB,50.206896551724135,116
Dare Ogunbowale,COMMON,RB,9.6,105
Darius Leonard,RARE,LB,80.77777777777777,27
Darius Slay Jr.,LEGENDARY,DB,635.75,4
Darius Slay Jr.,RARE,DB,66.84444444444445,45
Darius Slayton,COMMON,WR,7.28125,160
Darnell Mooney,COMMON,WR,10.49,300
Darnell Mooney,RARE,WR,48.17391304347826,23
Darrel Williams,COMMON,RB,7.2890625,128
Darrell Henderson,COMMON,RB,11.631818181818181,220
Darren Waller,COMMON,TE,13.103351955307263,358
Daunte Culpepper,COMMON,QB,7.015037593984962,133
Davante Adams,COMMON,WR,75.93350383631713,1173
Davante Adams,LEGENDARY,WR,2996.6666666666665,3
Davante Adams,RARE,WR,170.05882352941177,85
David Long Jr.,RARE,DB,39.84090909090909,44
David Long Jr.,RARE,LB,47.42857142857143,14
David Montgomery,COMMON,RB,10.86096256684492,374
David Njoku,COMMON,TE,9.427860696517413,201
Davis Mills,COMMON,QB,18.942708333333332,192
Davis Mills,LEGENDARY,QB,1200.0,1
Davis Mills,RARE,QB,43.11764705882353,68
Dawson Knox,COMMON,TE,7.93125,160
De'Vondre Campbell,COMMON,LB,9.044444444444444,135
De'Vondre Campbell,RARE,LB,51.5,12
DeSean Jackson,RARE,WR,88.9,10
DeVante Parker,COMMON,WR,7.3107344632768365,177
DeVante Parker,RARE,WR,29.87272727272727,55
DeVonta Smith,COMMON,WR,19.20746887966805,241
DeVonta Smith,LEGENDARY,WR,1323.0,3
DeVonta Smith,RARE,WR,84.7,30
Decobie Durant,COMMON,DB,10.42560553633218,289
Deebo Samuel,COMMON,WR,24.438447971781304,2835
Deebo Samuel,RARE,WR,134.64,75
Demarcus Lawrence,RARE,DL,88.04,25
Demarcus Robinson,COMMON,WR,7.5139664804469275,179
Demario Davis,RARE,LB,41.3125,96
Denver Broncos,COMMON,Team,18.810185185185187,216
Denzel Perryman,COMMON,LB,7.055555555555555,162
Denzel Ward,COMMON,DB,9.895953757225433,173
Denzel Ward,RARE,DB,43.45945945945946,37
Derek Carr,COMMON,QB,23.03640776699029,412
Derek Carr,RARE,QB,69.88,25
Derrick Brooks,COMMON,LB,10.509756097560976,410
Derrick Brown,COMMON,DL,7.009009009009009,111
Derrick Gore,RARE,RB,55.795918367346935,49
Derrick Henry,COMMON,RB,33.619804400978,818
Derrick Henry,LEGENDARY,RB,800.0,1
Derwin James Jr.,COMMON,DB,12.61890243902439,328
Detroit Lions,COMMON,Team,9.337278106508876,169
Detroit Lions,RARE,Team,179.5,6
Devin Duvernay,RARE,WR,71.25333333333333,225
Devin McCourty,RARE,DB,51.74193548387097,31
Devin Singletary,COMMON,RB,7.745341614906832,483
Devonta Freeman,COMMON,RB,7.158333333333333,120
Diontae Johnson,COMMON,WR,8.93063583815029,173
Diontae Johnson,RARE,WR,49.16260162601626,123
Donald Driver,COMMON,WR,7.337349397590361,83
Donald Driver,RARE,WR,39.4,10
Donovan Peoples-Jones,COMMON,WR,7.231638418079096,177
Dont'a Hightower,RARE,LB,50.57142857142857,14
Drake London,COMMON,WR,24.255351681957187,1308
Dre' Bly,RARE,DB,48.82575757575758,132
Dre'Mont Jones,COMMON,DL,9.221411192214111,411
Drew Lock,COMMON,QB,6.95906432748538,171
Duron Harmon,COMMON,DB,6.96969696969697,264
Dyami Brown,COMMON,WR,13.883008356545961,1436
Elijah Mitchell,COMMON,RB,12.269021739130435,368
Elijah Mitchell,LEGENDARY,RB,720.0,2
Elijah Moore,COMMON,WR,9.73469387755102,196
Evan Engram,COMMON,TE,6.928104575163399,153
Evan McPherson,COMMON,K,13.317180616740089,227
Evan McPherson,LEGENDARY,K,1484.6666666666667,6
Ezekiel Elliott,RARE,RB,158.4848484848485,33
Fletcher Cox,RARE,DL,61.625,104
Foster Moreau,COMMON,TE,7.484472049689441,161
Foye Oluokun,COMMON,LB,8.914893617021276,282
Gabriel Davis,COMMON,WR,23.38863287250384,1302
Gardner Minshew II,COMMON,QB,7.918032786885246,244
Garrett Bradbury,RARE,OL,60.8,5
Garrett Wilson,COMMON,WR,19.572755417956657,646
Geno Smith,COMMON,QB,11.914193200215866,1853
George Kittle,COMMON,TE,10.864864864864865,333
George Kittle,RARE,TE,76.0,28
George Pickens,LEGENDARY,WR,1099.5,8
Germaine Pratt,RARE,LB,41.8252427184466,103
Green Bay Packers,LEGENDARY,Team,2599.5,2
Green Bay Packers,RARE,Team,149.27272727272728,11
Greg Jennings,RARE,WR,38.46666666666667,15
Gregory Rousseau,COMMON,DL,15.51048951048951,143
Gregory Rousseau,LEGENDARY,DL,1033.1666666666667,6
Harrison Butker,COMMON,K,9.902097902097902,143
Hayden Hurst,COMMON,TE,10.28298611111111,1152
Herman Moore,COMMON,WR,7.309278350515464,97
Houston Texans,COMMON,Team,11.787709497206704,179
Hunter Henry,COMMON,TE,7.027397260273973,146
Hunter Renfrow,COMMON,WR,9.62532981530343,379
Hunter Renfrow,RARE,WR,44.85,20
Ihmir Smith-Marsette,COMMON,WR,7.830275229357798,218
Indianapolis Colts,COMMON,Team,18.139622641509433,265
Isaiah McKenzie,COMMON,WR,7.847368421052631,190
